artist,year,color,count
Edgar,1881,#835f38,12
Edgar,1882,#bdcab0,25
Edgar,1883,#291c1a,20
Edgar,1884,#766e7e,26
Edgar,1885,#100b0a,36
Edgar,1886,#423a32,26
Edgar,1887,#5f3917,11
Edgar,1888,#82694d,7
Edgar,1889,#653c31,9
Edgar,1890,#4b340d,36
Edgar,1891,#c9b695,10
Edgar,1892,#3b2a28,16
Edgar,1893,#412d1d,10
Edgar,1894,#4a5e37,10
Edgar,1895,#4a4640,43
Edgar,1896,#cdb682,19
Edgar,1897,#262627,10
Edgar,1898,#4e4436,7
Edgar,1899,#9e7a6a,21
Edgar,1900,#473e3a,19
Edgar,1901,#201e20,2
Edgar,1902,#351e0e,4
Edgar,1903,#9b8889,4
Edgar,1904,#c57e53,3
Edgar,1905,#b78d55,8
Edgar,1906,#583930,1
Edgar,1907,#345675,0
Edgar,1908,#345675,0
Edgar,1909,#345675,0
Edgar,1910,#d88b35,1
Edgar,1911,#345675,0
Edgar,1912,#345675,0
Armand,1867,#664e42,1
Armand,1868,#345675,0
Armand,1869,#f3f4e9,2
Armand,1870,#36190b,1
Armand,1871,#53554c,1
Armand,1872,#76524a,1
Armand,1873,#84a69a,2
Armand,1874,#cbd9dc,1
Armand,1875,#668c97,2
Armand,1876,#9eb3d5,1
Armand,1877,#0b0a0d,1
Armand,1878,#92a7d0,3
Armand,1879,#46352f,1
Armand,1880,#7c523b,1
Armand,1881,#816c57,1
Armand,1882,#345675,0
Armand,1883,#3b2828,1
Armand,1884,#151518,1
Armand,1885,#1b1916,3
Armand,1886,#345675,0
Armand,1887,#0b1317,1
Armand,1888,#345675,0
Armand,1889,#9c8755,1
Armand,1890,#25332c,7
Armand,1891,#345675,0
Armand,1892,#345675,0
Armand,1893,#345675,0
Armand,1894,#b5313b,2
Armand,1895,#090810,9
Armand,1896,#373435,1
Armand,1897,#c89975,2
Armand,1898,#ece3d8,3
Armand,1899,#afa7a3,2
Armand,1900,#311416,6
Armand,1901,#f0e9dd,1
Armand,1902,#1a171b,1
Armand,1903,#345675,0
Armand,1904,#988996,1
Armand,1905,#171620,2
Armand,1906,#345675,0
Armand,1907,#442431,2
Armand,1908,#345675,0
Armand,1909,#1c1f21,2
Armand,1910,#a79669,3
Armand,1911,#302720,3
Armand,1912,#345675,0
Armand,1913,#345675,0
Armand,1914,#345675,0
Armand,1915,#2b1325,1
Armand,1916,#345675,0
Armand,1917,#9ae5e3,1
Edouard,1849,#e1e4d9,1
Edouard,1850,#41332b,2
Edouard,1851,#345675,0
Edouard,1852,#345675,0
Edouard,1853,#345675,0
Edouard,1854,#423233,1
Edouard,1855,#345675,0
Edouard,1856,#345675,0
Edouard,1857,#345675,0
Edouard,1858,#322724,2
Edouard,1859,#4a2f1b,5
Edouard,1860,#111014,4
Edouard,1861,#cec7ab,14
Edouard,1862,#444039,40
Edouard,1863,#172016,13
Edouard,1864,#292825,24
Edouard,1865,#111a27,14
Edouard,1866,#322d28,18
Edouard,1867,#423931,20
Edouard,1868,#e1d8d1,23
Edouard,1869,#c7c9c6,13
Edouard,1870,#060c0b,13
Edouard,1871,#825836,10
Edouard,1872,#1a1013,14
Edouard,1873,#17181c,15
Edouard,1874,#9c8061,23
Edouard,1875,#8ca6d0,19
Edouard,1876,#715947,4
Edouard,1877,#131a1a,10
Edouard,1878,#6c6738,26
Edouard,1879,#3d3229,28
Edouard,1880,#9e8287,34
Edouard,1881,#99876f,15
Edouard,1882,#d8c6ad,32
Edouard,1883,#a98c5b,3
Edouard,1884,#345675,0
Edouard,1885,#345675,0
Edouard,1886,#345675,0
Edouard,1887,#345675,0
Edouard,1888,#345675,0
Edouard,1889,#345675,0
Edouard,1890,#345675,0
Edouard,1891,#345675,0
Edouard,1892,#345675,0
Edouard,1893,#345675,0
Edouard,1894,#345675,0
Edouard,1895,#345675,0
Edouard,1896,#345675,0
Edouard,1897,#345675,0
Edouard,1898,#345675,0
Edouard,1899,#345675,0
Edouard,1900,#345675,0
Edouard,1901,#345675,0
Edouard,1902,#f0dfc8,1
Edouard,1903,#345675,0
Edouard,1904,#345675,0
Edouard,1905,#f6eee1,1
Claude,1858,#081109,1
Claude,1859,#345675,0
Claude,1860,#345675,0
Claude,1861,#292c33,2
Claude,1862,#000000,2
Claude,1863,#edeadd,2
Claude,1864,#5a4e4d,24
Claude,1865,#131916,30
Claude,1866,#010209,20
Claude,1867,#898c94,28
Claude,1868,#1e1e18,18
Claude,1869,#878f82,20
Claude,1870,#bfb8c3,22
Claude,1871,#50412f,35
Claude,1872,#8d90ac,58
Claude,1873,#a5aba9,49
Claude,1874,#a4aaae,45
Claude,1875,#c7c3b4,45
Claude,1876,#192914,39
Claude,1877,#a77633,19
Claude,1878,#303e57,39
Claude,1879,#142c2b,35
Claude,1880,#170c0f,68
Claude,1881,#4a4846,54
Claude,1882,#846143,82
Claude,1883,#9c7f5c,45
Claude,1884,#484144,55
Claude,1885,#4a5860,60
Claude,1886,#0f0b0b,53
Claude,1887,#b6baaf,25
Claude,1888,#b5ada6,44
Claude,1889,#6d7781,26
Claude,1890,#6e8681,31
Claude,1891,#747a99,41
Claude,1892,#888589,6
Claude,1893,#4f696c,15
Claude,1894,#9ca28d,38
Claude,1895,#cbb8af,17
Claude,1896,#f4e4ce,12
Claude,1897,#090a1e,47
Claude,1898,#345675,0
Claude,1899,#9b998c,24
Claude,1900,#4e6327,17
Claude,1901,#76655e,15
Claude,1902,#7a838c,5
Claude,1903,#878f98,30
Claude,1904,#4e5351,15
Claude,1905,#a19a96,9
Claude,1906,#668b9a,7
Claude,1907,#647922,14
Claude,1908,#443959,48
Claude,1909,#345675,0
Claude,1910,#345675,0
Claude,1911,#345675,0
Claude,1912,#345675,0
Claude,1913,#4f5c3a,3
Claude,1914,#676d51,40
Claude,1915,#345675,0
Claude,1916,#433f4b,16
Claude,1917,#aaac93,18
Claude,1918,#46221b,26
Claude,1919,#35352c,10
Claude,1920,#242e32,14
Claude,1921,#160a09,1
Claude,1922,#c5bcae,7
Claude,1923,#345675,0
Claude,1924,#345675,0
Claude,1925,#a5aabb,4
Claude,1926,#dcc49e,1
Berthe,1850,#bbc599,14
Berthe,1851,#345675,0
Berthe,1852,#345675,0
Berthe,1853,#345675,0
Berthe,1854,#345675,0
Berthe,1855,#345675,0
Berthe,1856,#345675,0
Berthe,1857,#345675,0
Berthe,1858,#180a0e,1
Berthe,1859,#345675,0
Berthe,1860,#345675,0
Berthe,1861,#345675,0
Berthe,1862,#345675,0
Berthe,1863,#2e120e,2
Berthe,1864,#0f1011,2
Berthe,1865,#1a0c0b,1
Berthe,1866,#c19b66,3
Berthe,1867,#345675,0
Berthe,1868,#345675,0
Berthe,1869,#a59652,4
Berthe,1870,#160d13,3
Berthe,1871,#e1c0b9,6
Berthe,1872,#18151c,8
Berthe,1873,#6b5623,8
Berthe,1874,#404327,10
Berthe,1875,#e7e8dc,15
Berthe,1876,#464435,4
Berthe,1877,#442d2d,4
Berthe,1878,#1f0d12,1
Berthe,1879,#6f6c5b,7
Berthe,1880,#6c5448,10
Berthe,1881,#16141c,9
Berthe,1882,#987e51,9
Berthe,1883,#201815,13
Berthe,1884,#b9ac86,18
Berthe,1885,#7e5a32,19
Berthe,1886,#806b4a,11
Berthe,1887,#221a1d,3
Berthe,1888,#d5d1ac,8
Berthe,1889,#b5ac9f,12
Berthe,1890,#613821,8
Berthe,1891,#e1cfb7,12
Berthe,1892,#2d1b28,12
Berthe,1893,#d0cabd,10
Berthe,1894,#a57c62,16
Camille,1853,#1e0d0b,1
Camille,1854,#7398c1,4
Camille,1855,#2b2a23,1
Camille,1856,#291c1e,3
Camille,1857,#c9c0b1,1
Camille,1858,#345675,0
Camille,1859,#0c0201,1
Camille,1860,#345675,0
Camille,1861,#345675,0
Camille,1862,#221112,1
Camille,1863,#121216,6
Camille,1864,#191313,8
Camille,1865,#130c03,2
Camille,1866,#2d1206,3
Camille,1867,#1d1413,10
Camille,1868,#3f4f31,4
Camille,1869,#c9c5c8,8
Camille,1870,#332c17,20
Camille,1871,#dbbc89,19
Camille,1872,#e2922c,51
Camille,1873,#49261f,33
Camille,1874,#222820,47
Camille,1875,#bab881,29
Camille,1876,#423c30,18
Camille,1877,#a58a6a,26
Camille,1878,#93928f,19
Camille,1879,#635418,23
Camille,1880,#2c2926,22
Camille,1881,#4f5646,23
Camille,1882,#46421e,27
Camille,1883,#ac6d49,29
Camille,1884,#a18b53,19
Camille,1885,#444318,17
Camille,1886,#618459,15
Camille,1887,#b1b2b8,15
Camille,1888,#70868d,22
Camille,1889,#c5bea0,10
Camille,1890,#dcdcdc,108
Camille,1891,#181019,20
Camille,1892,#cdbaa8,28
Camille,1893,#a1a193,19
Camille,1894,#f0eff2,24
Camille,1895,#1e2312,24
Camille,1896,#2a1f17,33
Camille,1897,#1f1a19,39
Camille,1898,#d2ac8f,41
Camille,1899,#776c4f,32
Camille,1900,#bac9bf,25
Camille,1901,#5e3e28,35
Camille,1902,#96704e,36
Camille,1903,#674229,25
Auguste,1864,#c0a8a0,6
Auguste,1865,#726737,3
Auguste,1866,#3b271b,7
Auguste,1867,#1e1819,9
Auguste,1868,#21281d,12
Auguste,1869,#2c2a2a,8
Auguste,1870,#a3562a,14
Auguste,1871,#182023,13
Auguste,1872,#737aa0,19
Auguste,1873,#46453c,14
Auguste,1874,#65554d,29
Auguste,1875,#221811,55
Auguste,1876,#2b2a2a,65
Auguste,1877,#432624,23
Auguste,1878,#29111f,28
Auguste,1879,#2d2e23,42
Auguste,1880,#0f0f0c,54
Auguste,1881,#3d3927,54
Auguste,1882,#5e3d27,25
Auguste,1883,#1b151a,46
Auguste,1884,#968e81,15
Auguste,1885,#506798,38
Auguste,1886,#7b703e,11
Auguste,1887,#392a2a,22
Auguste,1888,#18110f,24
Auguste,1889,#929bb6,22
Auguste,1890,#f8fefc,252
Auguste,1891,#cba771,10
Auguste,1892,#be885b,30
Auguste,1893,#7e4932,12
Auguste,1894,#603b3a,15
Auguste,1895,#474c18,60
Auguste,1896,#252811,21
Auguste,1897,#b24035,18
Auguste,1898,#eadbc6,19
Auguste,1899,#2c2f22,9
Auguste,1900,#503434,35
Auguste,1901,#b06e36,16
Auguste,1902,#5e4e2a,12
Auguste,1903,#97a2c7,10
Auguste,1904,#5d2e28,13
Auguste,1905,#ddbc9c,38
Auguste,1906,#301006,22
Auguste,1907,#b46531,14
Auguste,1908,#783d12,19
Auguste,1909,#925029,21
Auguste,1910,#8a5436,53
Auguste,1911,#ec8347,8
Auguste,1912,#824021,14
Auguste,1913,#ad7d51,16
Auguste,1914,#ae230f,17
Auguste,1915,#7a774d,21
Auguste,1916,#634c21,22
Auguste,1917,#692117,19
Auguste,1918,#b94a30,17
Auguste,1919,#8a381f,10
Alfred,1850,#abb9b0,19
Alfred,1851,#345675,0
Alfred,1852,#345675,0
Alfred,1853,#345675,0
Alfred,1854,#345675,0
Alfred,1855,#345675,0
Alfred,1856,#345675,0
Alfred,1857,#345675,0
Alfred,1858,#345675,0
Alfred,1859,#345675,0
Alfred,1860,#345675,0
Alfred,1861,#345675,0
Alfred,1862,#345675,0
Alfred,1863,#345675,0
Alfred,1864,#345675,0
Alfred,1865,#524733,2
Alfred,1866,#a9c6dc,3
Alfred,1867,#1f0e0c,2
Alfred,1868,#a7c5ed,1
Alfred,1869,#47412c,2
Alfred,1870,#1a1a2e,8
Alfred,1871,#74615c,2
Alfred,1872,#191d11,33
Alfred,1873,#715832,26
Alfred,1874,#ac9da1,35
Alfred,1875,#a19e97,29
Alfred,1876,#d3cab8,39
Alfred,1877,#6d6f53,17
Alfred,1878,#a99d96,14
Alfred,1879,#ced4d7,19
Alfred,1880,#d6dbd0,28
Alfred,1881,#453d2b,16
Alfred,1882,#3d2b1b,9
Alfred,1883,#a2aac7,10
Alfred,1884,#261c12,17
Alfred,1885,#645b63,46
Alfred,1886,#814f21,14
Alfred,1887,#d8e9ec,6
Alfred,1888,#abbcd2,24
Alfred,1889,#a1aeb6,10
Alfred,1890,#c3bfcd,16
Alfred,1891,#875d39,8
Alfred,1892,#264940,20
Alfred,1893,#98ace9,9
Alfred,1894,#c5c7c3,9
Alfred,1895,#929db7,6
Alfred,1896,#ba9c93,8
Alfred,1897,#0d0e0d,14
Alfred,1898,#72c2f6,1
